created_at,entry_id,field1
2025-01-22 21:45:06 UTC,2215,  69.44
2025-01-22 22:00:05 UTC,2216,  69.40
2025-01-22 22:15:05 UTC,2217,  69.37
2025-01-22 22:30:06 UTC,2218,  69.37
2025-01-22 22:45:05 UTC,2219,  69.35
2025-01-22 23:00:06 UTC,2220,  69.35
2025-01-22 23:15:07 UTC,2221,  69.31
2025-01-22 23:30:06 UTC,2222,  69.26
2025-01-22 23:45:07 UTC,2223,  69.24
2025-01-23 00:00:07 UTC,2224,  69.21
2025-01-23 00:15:07 UTC,2225,  69.26
2025-01-23 00:30:06 UTC,2226,  69.26
2025-01-23 00:45:05 UTC,2227,  69.21
2025-01-23 01:00:06 UTC,2228,  69.19
2025-01-23 01:15:06 UTC,2229,  69.17
2025-01-23 01:30:06 UTC,2230,  69.19
2025-01-23 01:45:06 UTC,2231,  69.21
2025-01-23 02:00:06 UTC,2232,  69.17
2025-01-23 02:15:06 UTC,2233,  69.17
2025-01-23 02:30:06 UTC,2234,  69.19
2025-01-23 02:45:06 UTC,2235,  69.21
2025-01-23 03:00:06 UTC,2236,  69.21
2025-01-23 03:15:06 UTC,2237,  69.19
2025-01-23 03:30:06 UTC,2238,  69.22
2025-01-23 03:45:06 UTC,2239,  69.24
2025-01-23 04:00:04 UTC,2240,  69.22
2025-01-23 04:15:06 UTC,2241,  69.21
2025-01-23 04:30:06 UTC,2242,  69.21
2025-01-23 04:45:06 UTC,2243,  69.22
2025-01-23 05:00:08 UTC,2244,  69.19
2025-01-23 05:15:06 UTC,2245,  69.15
2025-01-23 05:30:06 UTC,2246,  69.12
2025-01-23 05:45:06 UTC,2247,  69.10
2025-01-23 06:00:07 UTC,2248,  69.06
2025-01-23 06:15:07 UTC,2249,  69.04
2025-01-23 06:30:07 UTC,2250,  68.99
2025-01-23 06:45:06 UTC,2251,  68.94
2025-01-23 07:00:07 UTC,2252,  68.88
2025-01-23 07:15:06 UTC,2253,  68.83
2025-01-23 07:30:07 UTC,2254,  68.79
2025-01-23 07:45:06 UTC,2255,  68.76
2025-01-23 08:00:07 UTC,2256,  68.68
2025-01-23 08:15:04 UTC,2257,  68.63
2025-01-23 08:30:06 UTC,2258,  68.59
2025-01-23 08:45:07 UTC,2259,  68.58
2025-01-23 09:00:07 UTC,2260,  68.59
2025-01-23 09:15:05 UTC,2261,  68.61
2025-01-23 09:30:07 UTC,2262,  68.58
2025-01-23 09:45:07 UTC,2263,  68.59
2025-01-23 10:00:07 UTC,2264,  68.65
2025-01-23 10:15:06 UTC,2265,  68.68
2025-01-23 10:30:07 UTC,2266,  68.68
2025-01-23 10:45:05 UTC,2267,  68.70
2025-01-23 11:00:05 UTC,2268,  68.74
2025-01-23 11:15:05 UTC,2269,  68.79
2025-01-23 11:30:05 UTC,2270,  68.79
2025-01-23 11:45:04 UTC,2271,  68.81
2025-01-23 12:00:06 UTC,2272,  68.86
2025-01-23 12:15:04 UTC,2273,  68.90
2025-01-23 12:30:05 UTC,2274,  68.88
2025-01-23 12:45:05 UTC,2275,  68.90
2025-01-23 13:00:05 UTC,2276,  68.95
2025-01-23 13:15:05 UTC,2277,  68.95
2025-01-23 13:30:05 UTC,2278,  68.95
2025-01-23 13:45:06 UTC,2279,  69.01
2025-01-23 14:00:06 UTC,2280,  69.01
2025-01-23 14:15:07 UTC,2281,  69.01
2025-01-23 14:30:07 UTC,2282,  69.04
2025-01-23 14:45:06 UTC,2283,  69.03
2025-01-23 15:00:06 UTC,2284,  69.03
2025-01-23 15:15:07 UTC,2285,  69.08
2025-01-23 15:30:06 UTC,2286,  69.06
2025-01-23 15:45:05 UTC,2287,  69.06
2025-01-23 16:00:05 UTC,2288,  69.04
2025-01-23 16:15:06 UTC,2289,  69.04
2025-01-23 16:30:06 UTC,2290,  69.08
2025-01-23 16:45:06 UTC,2291,  69.06
2025-01-23 17:00:07 UTC,2292,  69.10
2025-01-23 17:15:05 UTC,2293,  69.13
2025-01-23 17:30:06 UTC,2294,  69.15
2025-01-23 17:45:06 UTC,2295,  69.21
2025-01-23 18:45:06 UTC,2296,  69.26
2025-01-23 19:00:05 UTC,2297,  69.26
2025-01-23 19:15:07 UTC,2298,  69.33
2025-01-23 19:30:05 UTC,2299,  69.35
2025-01-23 19:45:06 UTC,2300,  69.33
2025-01-23 20:00:06 UTC,2301,  69.39
2025-01-23 20:15:06 UTC,2302,  69.39
2025-01-23 20:30:07 UTC,2303,  69.42
2025-01-23 20:45:05 UTC,2304,  69.42
2025-01-23 21:00:06 UTC,2305,  69.42
2025-01-23 21:15:06 UTC,2306,  69.42
2025-01-23 21:30:06 UTC,2307,  69.46
2025-01-23 21:45:06 UTC,2308,  69.46
2025-01-23 22:00:07 UTC,2309,  69.44
2025-01-23 22:15:07 UTC,2310,  69.48
2025-01-23 22:30:06 UTC,2311,  69.46
2025-01-23 22:45:06 UTC,2312,  69.51
2025-01-23 23:00:07 UTC,2313,  69.51
2025-01-23 23:45:06 UTC,2314,  69.39
